"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
1185,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.84176338813268,0,0,0,0,0,0,0
1186,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.66595298540778,0,0,0,0,0,0,0
1187,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.85314803966321,0,0,0,0,0,0,0
1188,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.12575329118408,0,0,0,0,0,0,0
1189,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.89631244121119,0,2.38560712779872,0,0,0,0,0,0,-2.11880228319205
1190,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.05487364553846,2.18881587847136,0,0,2.45537979202345,0,-2.32979210163467,0,0
1191,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.54399381554686,-2.29643485648558,0,-2.96564599242993,0,0,0,0
1192,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.7560937369708,0,0,2.58236030023545,0,0,2.34991768491454,0
1193,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.74027292872779,0,2.47348081110977,0,0,2.70871206675656,-2.23132812394761,0,0,0
1194,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.43710339162499,0,0,0,0,-2.6920238272287,0,0
1195,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.43662009923719,0,0,0,0,0,0,0
1196,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.89824544056319,0,0,0,0,0,0,0
1197,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.43760580499656,0,0,0,0,0,0,0
1198,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.95793115836568,0,0,0,0,0,0,0
1199,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.72228380595334,0,0,0,0,0,0,0
1200,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.98394539160654,0,0,0,0,0,0,0
1201,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.71500527556054,0,0,0,0,0,0,0
1202,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.79130116244778,0,0,0,0,0,0,0
1203,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.21942974627018,0,0,0,0,0,0,0
1204,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.52226832229644,0,0,0,-2.1899818549864,0,0,0
1205,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.39682583021931,0,-2.85576474084519,0,0,0,0,0
1206,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.48629936203361,0,0,-2.0593944482971,0,0,0,0
1207,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.66654547094367,0,0,0,0,0,2.22427883674391,0
1208,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.51752773392946,0,0,0,0,0,0,0
1209,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.59017701935954,0,0,0,0,0,0,0
1210,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.8068259707652,0,0,0,0,0,0,0
1211,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.01291171577759,0,0,0,0,0,0,0
1212,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.50532138883136,0,0,0,0,0,0,0
1213,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69081243057735,0,0,2.93634275090881,0,0,0,0
1214,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.27386971376836,0,0,-2.06380893290043,0,0,0,0
1215,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.82103813625872,2.48051175265573,0,0,0,0,0,0
1216,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42060361150652,0,0,0,0,0,0,0
1217,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1649905089289,0,0,0,0,0,0,0
1218,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.39328875439242,0,0,0,0,0,0,0
1219,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.64810079173185,0,0,2.6886408010032,0,2.03079942357726,2.00433417363092,0
1220,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.40076696965843,0,0,0,0,0,0,0
1221,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.36423616297543,0,2.26955203269608,0,0,0,0,0
1222,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.14360161521472,0,0,0,0,0,0,0
1223,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.18747087591328,0,0,0,0,0,0,0
1224,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.03029414173216,0,0,2.17936775018461,0,0,0,0
1225,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.03062722156756,0,0,0,0,-2.64280840312131,2.71194424736314,0
1226,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.55261813104153,0,0,0,0,0,-2.64697341900319,0
1227,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.17894525150768,0,0,0,0,-2.42042271699756,0,0
1228,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.60186167550273,0,0,0,0,0,0,0
1229,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.26777670974843,0,2.31508614984341,-2.52398294419982,0,0,0,2.17950057354756
1230,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.85947352624498,0,0,0,0,0,0,0
1231,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.06351526500657,0,0,0,0,0,0,0
1232,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.75669733108953,0,2.35321031883359,0,0,0,0,0
1233,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.39791634073481,0,0,0,0,0,0,0
1234,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.99637881014496,0,0,0,0,-2.17838047794066,0,0
1235,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1854996914044,0,0,2.23084980272688,0,0,0,2.91639779950492
1236,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.24552677269094,0,0,0,0,0,0,0
1237,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.6810777799692,0,2.6428447868675,0,0,0,0,-2.51800593431108,0,0
1238,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.78745294292457,0,0,0,0,0,0,0
1239,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.29491226025857,0,0,0,0,0,0,2.62155600660481
1240,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.68371026986279,0,0,0,0,0,0,0
1241,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.21268812613562,0,0,0,0,0,0,0
1242,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.14960410841741,0,0,0,0,0,0,0
1243,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.47797454474494,2.19079811987467,0,0,-2.4523344039917,0,0,0,0
1244,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.86569823534228,0,-2.15016149519943,0,-2.24956749286503,0,0,0
1245,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.21743842540309,0,0,0,0,0,0,0
1246,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.96075947815552,0,0,0,0,0,0,0
1247,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.47259310749359,0,0,0,0,0,-2.70776480296627,0
1248,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.38899415824562,0,0,0,2.60824709711596,0,0,0
1249,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.81187465274706,0,0,0,0,0,0,0
1250,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.30280288006179,0,0,0,0,0,0,0
1251,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.56381487147883,0,0,0,0,0,0,0
1252,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.08855763846077,0,0,0,0,0,0,0
1253,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.43359118956141,0,0,0,0,0,0,0
1254,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.48565288586542,2.45862950384617,0,0,0,0,0,0
1255,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.22361911088228,2.24367936793715,2.95697894669138,-2.34625211986713,0,0,0,0,0,0
1256,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.12187800207175,0,0,0,0,0,0,-2.0281998894643
1257,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.07261489937082,0,0,0,0,0,2.32693894323893,0
1258,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.18948086863384,0,0,0,0,0,0,0
1259,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.60128861712292,0,0,0,0,0,0,0
1260,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.97699613962322,0,0,0,2.8819864273537,0,0,0
1261,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69461031886749,0,-2.93586630583741,0,0,0,0,0
1262,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1007774930913,0,0,0,0,0,0,0
1263,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.34493157477118,0,0,0,0,2.00079314084724,0,0
1264,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.30533131607808,0,0,0,0,0,0,0
1265,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.40778005705215,0,0,0,0,0,0,0
1266,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.26058050594293,0,0,0,0,0,0,0
1267,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.10026145749725,0,0,0,0,0,0,0
1268,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.47794062201865,0,0,0,0,-2.66906657489017,0,0
1269,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.91433707159013,0,0,0,0,0,2.56858945218846,0
1270,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.9227348624263,0,0,0,2.43257701746188,0,0,0
1271,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.12205379619263,0,0,0,0,0,0,0
1272,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.5558555375319,0,0,0,0,0,0,0
1273,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.78817006386817,0,0,0,0,2.71409665164538,0,0
1274,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.44022852741182,0,0,0,0,0,0,0
1275,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.40961861191317,0,0,0,0,0,0,0
1276,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.75101301446557,0,0,0,0,0,0,0
1277,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.35513765271753,0,0,0,0,0,0,0
1278,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.96404661494307,0,0,0,0,0,0,0
1279,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.78875326528214,2.46558322058991,0,-2.52387968054973,0,0,0,0,0
1280,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.89238061313517,0,0,0,0,0,0,0
1281,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.8011102702003,0,0,0,0,0,0,0
1282,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.76064299512655,0,0,0,0,0,0,-2.14978624787182
1283,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.29789186408743,0,0,0,0,0,0,0
1284,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.95709811616689,0,0,2.73035419778898,0,0,0,0
1285,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.29665223648772,0,0,0,0,0,0,0
1286,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.51206695172004,0,0,0,0,0,0,2.42949299653992
1287,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.10112262959592,0,0,0,0,0,0,0
1288,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.47727535432205,0,0,0,0,0,0,0
1289,3,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.81115802470595,0,0,0,0,0,0,0
1290,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.6107182817068,0,0,0,-2.10088329995051,2.33385564992204,0
1291,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.642266219249,0,0,0,0,0,0
1292,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.4789522360079,0,0,0,0,0,0
1293,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.2867769987788,0,0,2.20761508541182,0,0,0,2.50078911683522,0,0
1294,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.10850527300499,0,2.40659452346154,0,0,-2.78309282613918,0,0,0
1295,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.78377218684182,0,0,0,0,0,0
1296,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.97266917070374,0,0,0,0,0,0
1297,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.45789189590141,0,0,0,0,0,0
1298,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.96706554689445,0,2.9092246463988,0,0,0,0,0,0
1299,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.94652904407121,0,0,0,0,0,0
1300,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.48822352779098,0,0,0,0,0,0
1301,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.71964572998695,0,0,2.32985598547384,0,0,0,0,0,0
1302,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.0392846444156,0,0,0,0,0,0
1303,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.5843508343678,0,0,0,0,0,0
1304,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.82690097903833,0,0,0,0,0,0
1305,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.68326493608765,0,0,0,0,0,0
1306,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.45721869030967,0,0,0,0,0,0
1307,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.10694080055691,0,0,-2.13100571325049,0,0,0
1308,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,-2.1362782260403,2.4426734438166,0,0,0,0,0,0
1309,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.70525935059413,0,0,0,0,0,0
1310,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.31528150383383,0,0,0,0,2.33993749460205,0
1311,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.48367204330862,0,0,2.61423026677221,0,0,0,0,0,0
1312,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.38819902646355,0,0,0,0,0,0
1313,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.88970122439787,0,0,0,0,0,0
1314,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.64277164731175,2.75857216701843,0,2.95647561736405,0,0,0,-2.51720106159337
1315,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42889387742616,2.10376877570525,-2.74125040089712,0,0,0,0,0
1316,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.32614427106455,0,0,0,0,0,0
1317,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.84725553519093,0,2.87400431418791,0,0,0,0,0,0
1318,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.37637135572731,0,0,0,0,0,0
1319,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.06685428717174,0,0,0,0,0,0
1320,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.18571028648876,0,0,0,2.40814989223145,2.51466274540871,0
1321,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.88650520145893,0,0,2.29199476959184,0,0,0,0,0,0
1322,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.74792635790072,0,0,0,0,0,0
1323,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.77637391211465,0,0,0,0,0,0
1324,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.02448551123962,0,2.50058059836738,0,0,0,0,0,0
1325,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.42384517099708,0,0,-2.53068250068463,0,0,0
1326,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.67371465358883,0,0,0,0,0,0
1327,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.4377049440518,2.62196196010336,0,0,0,0,0
1328,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.65571583458222,0,2.55361437168904,0,0,0,0,0,0
1329,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.97499075508676,0,0,0,0,0,0
1330,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.37397924461402,0,0,0,0,0,0
1331,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.46264188131317,0,0,0,0,0,0
1332,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.03794100577943,0,0,0,0,0,0
1333,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.86937564937398,0,0,0,0,0,0
1334,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.14248613617383,2.1031963955611,0,0,0,0,0
1335,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.62418843666092,0,0,0,0,0,0
1336,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.97596864379011,0,0,2.28891835524701,0,0,0,0,0,0
1337,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.41083118808456,0,0,0,0,0,0
1338,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.45750896702521,0,0,0,0,0,0
1339,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.32203410658985,0,0,0,-2.42752175196074,0,0
1340,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.56886364705861,0,0,0,0,0,0
1341,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.8198717595078,0,0,2.64425835269503,0,0,0,0,0,0
1342,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.71244858484715,0,0,0,0,0,0
1343,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.56615732610226,0,0,0,0,0,0
1344,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.6240783452522,0,0,0,0,0,0
1345,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.04790242016315,0,0,0,0,0,0
1346,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.68412689003162,0,0,0,0,0,0
1347,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.94700020598248,-2.59249019576237,0,0,0,0,0
1348,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,-2.35595515393652,2.90061863791198,0,0,0,0,0,0
1349,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.56100545893423,0,0,0,0,0,0
1350,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.86450819508173,0,0,0,0,0,0
1351,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.57938562124036,0,0,0,0,0,0
1352,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.05684536951594,2.62772778631188,0,0,0,0,0,0
1353,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.1932802235242,0,0,0,0,0,0
1354,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.57022159406915,0,0,0,0,0,0
1355,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.82689894689247,2.62915494502522,0,2.360076157609,0,0,0
1356,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.27930098958313,0,-2.67263604514301,0,0,-2.2927424153313,0
1357,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.33818320930004,-2.76717237150297,0,0,0,0,0
1358,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.90513271349482,0,0,0,0,0,0
1359,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.21556410519406,0,0,0,0,0,0
1360,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.84533800813369,0,0,0,0,0,0
1361,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73863884713501,0,2.07199494121596,2.07276024064049,0,0,0,0,0
1362,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.77706420631148,0,0,0,0,0,0
1363,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.19387813936919,0,0,0,0,0,0
1364,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.02157619735226,0,0,0,0,0,0
1365,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.58454560604878,0,0,0,0,0,0
1366,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.50958870211616,0,0,0,0,2.39764711400494,0
1367,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.35907090036198,0,0,0,0,0,0
1368,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.41927238134667,0,0,0,0,0,0
1369,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.64851374551654,0,0,0,0,0,0
1370,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.24347759434022,0,0,0,0,0,0
1371,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.71541619976051,0,0,0,0,0,0
1372,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.10240056389011,0,0,0,0,0,0
1373,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.23864136636257,0,0,0,0,0,0
1374,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.1016546364408,0,0,0,0,0,0
1375,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.5573944048956,0,0,0,0,0,0
1376,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.89700636314228,0,0,0,0,0,0
1377,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.28699830314144,0,0,0,0,0,0
1378,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.89607499516569,0,0,0,0,0,0
1379,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.61646617553197,0,0,0,0,0,0
1380,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.00993703468703,0,0,0,0,0,0
1381,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.45788140199147,0,0,0,0,0,0
1382,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.22819084930234,0,0,0,0,0,0
1383,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.14786290191114,0,0,0,0,0,0
1384,4,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.04997679591179,0,0,0,0,0,0
