"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5"
1472,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.6809438187629,0,0
1473,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.92181072710082,0,0
1474,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.90869881166145,-2.99759130366147,0
1475,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.34885878465138,2.01747384341434,0,0
1476,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.86276439740323,0,0
1477,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.71994642051868,-2.13450282998383,2.15128745394759,0,0
1478,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.2342622471042,0,0
1479,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.41661858884618,0,2.04170204815455,0,0
1480,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.36196044366807,0,0
1481,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.23080800031312,0,0
1482,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.30135065875947,0,0
1483,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.98259987914935,0,0
1484,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.36427375557832,0,0
1485,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.73226351104677,0,0
1486,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.04999573691748,0,0
1487,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65081279119477,0,0
1488,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.05484177288599,0,0
1489,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.52130586793646,0,0
1490,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.96845647343434,0,0
1491,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.95910178916529,0,0
1492,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.01816046703607,0,0
1493,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.06967353378423,0,0
1494,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.38993115327321,0,0
1495,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.77279811585322,0,0
1496,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.76083924481645,2.47029563784599,0
1497,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69206469831988,0,0
1498,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.85959200863726,0,2.79659519367851,0,0
1499,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.96145960688591,2.58867547754198,0,0
1500,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.17143396334723,0,0
1501,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.56194397690706,0,0
1502,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.15457096579485,0,0
1503,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.9768315248657,0,2.77061696420424,0,0
1504,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.50139511562884,0,0
1505,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.78828046401031,0,0
1506,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1274775438942,0,0
1507,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42122696922161,0,0
1508,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.09496958157979,0,0
1509,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.93969729542732,0,0
1510,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.17083899490535,0,0
1511,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.70793677004986,0,0
1512,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.83556297398172,0,0
1513,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.84037481900305,2.73030513036065,0,-2.2583028555382
1514,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.38991824886762,2.81724795955233,0,0
1515,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.95745057542808,0,0
1516,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.46909217396751,0,0
1517,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.30722989886999,0,0
1518,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.45023618801497,0,0
1519,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.95571829099208,0,0
1520,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.68038470344618,0,0
1521,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.35005677095614,0,0
1522,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.98095540306531,0,0
1523,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65657694055699,0,0
1524,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.57726464676671,0,0
1525,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65217166207731,0,0
1526,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.33320827758871,0,0
1527,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.83752019423991,0,0
1528,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.12832642835565,0,0
1529,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.43553289305419,0,2.80605830578133,0,0
1530,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.38685658900067,0,0
1531,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.45076768076979,0,0
1532,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.02046344638802,0,0
1533,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.02301760087721,0,0
1534,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.68173982575536,0,-2.40800232882611
1535,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.71702952100895,0,0
1536,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.82639310276136,0,0
1537,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.86558008613065,0,0
1538,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.76188725489192,0,0
1539,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.85145050799474,0,0
1540,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.18432381539606,0,-2.55072903679684
1541,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.79634586209431,0,0
1542,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.635525632184,0,0
1543,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.50029163691215,0,2.10285400878638,0,0
1544,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.92109373537824,0,0
1545,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.41765134455636,0,0
1546,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.52133233565837,0,0
1547,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.01649527065456,0,0
1548,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.40550956595689,0,0
1549,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.52498630294576,0,0
1550,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.08072890574113,0,0
1551,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.72160588414408,0,0
1552,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.88173141819425,0,-2.68951094849035
1553,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.09376832190901,0,0
1554,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.75953236268833,0,0
1555,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.90512569714338,0,2.92406122526154,0,0
1556,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.00062905740924,0,0
1557,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.51656128466129,2.06389289279468,0,0
1558,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.14362995000556,0,-2.44796257908456
1559,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.3616976630874,0,2.64934553508647
1560,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81955763907172,2.18693665694445,0,0
1561,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.83809398417361,0,0
1562,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.80482875858434,0,0
1563,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.07366426847875,0,0
1564,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.47848113300279,0,0
1565,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.78139277780429,0,0
1566,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.75516347191297,0,0
1567,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.28389878454618,0,0
1568,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.4439053973183,0,0
1569,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.23244372219779,0,0
1570,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69999948120676,0,0
1571,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.07914175093174,2.80018389248289,0
1572,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.15162814524956,0,0
1573,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.80537182977423,0,0
1574,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.09446065779775,0,0
1575,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.48621258768253,0,0
1576,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.88301119813696,0,0
1577,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.94432812021114,0,0
1578,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.67901898431592,0,0
1579,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.67488205642439,0,0
1580,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.84679200686514,0,0
1581,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.50241876230575,0,0
1582,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.82167351082899,0,0
1583,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.27971544628963,0,0
1584,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.86904576024972,0,0
1585,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.16923137335107,2.61974368849769,0
1586,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.74693159060553,0,0
1587,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.8380455377046,0,0
1588,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.2772606164217,0,0
1589,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.22917477181181,2.84988642693497,0,0
1590,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.63551476621069,0,0
1591,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.37750309566036,0,0
1592,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.70528745860793,2.07422742177732,0
1593,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.24602945940569,0,0
1594,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.5521593876183,0,0
1595,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.71288460795768,0,0
1596,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.87785665458068,0,0
1597,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.35630186484195,0,0
1598,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.24259034893475,0,0
1599,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.19131430634297,0,2.57420968730003,0,0
1600,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.86247210926376,0,0
1601,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.73044296633452,0,0
1602,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.35827627289109,0,0
1603,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.08429215173237,0,0
1604,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.89712409861386,0,0
1605,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.52704630233347,0,0
1606,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.83800976769999,0,2.81077173817903,0,2.12270889850333
1607,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.14174346998334,0,-2.00387447397225
1608,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.55706294160336,0,0
1609,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.0948668255005,0,0
1610,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.12958685145713,0,0
1611,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.23122222092934,0,0
1612,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.97973932186142,0,0
1613,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.37904912652448,0,0
1614,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.96032227715477,0,0
1615,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.24542639637366,0,0
1616,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.98747044266202,0,0
1617,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.60217519570142,0,0
1618,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.02567863417789,0,0
1619,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.91938488930464,0,0
1620,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.30086101242341,2.43003908568062,0,0
1621,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.62779371859506,0,0
1622,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65655067795888,0,0
1623,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.24742996087298,2.62392108817585,0,0
1624,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.68321294966154,0,0
1625,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.33850701991469,0,0
1626,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.15621460950933,0,0
1627,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.20562238618731,0,0
1628,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.98923533642665,0,2.80908981570974,0,0
1629,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.8762213641312,-2.09538471279666,0
1630,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.22693615499884,0,0
1631,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.46957226283848,0,2.26971372100525,0,0
1632,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.13011647225358,0,0
1633,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.38707358483225,0,0
1634,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65183857409284,0,0
1635,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.55241407477297,0,0
1636,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.629264742136,0,0
1637,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.79048269451596,0,0
1638,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.19634519377723,0,0
1639,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.21918145776726,0,0
1640,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.13066069874913,0,0
1641,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.60202706023119,0,0
1642,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.35933124111034,0,0
1643,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.35740111605264,0,0
1644,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.81720458040945,0,0
1645,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.81337756849825,0,2.15844272286631,0,0
1646,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.06031691539101,0,2.93787006358616,0,0
1647,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.36990603897721,0,0
1648,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.62164193904027,0,0
1649,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.57915297825821,0,2.50859272968955,0,-2.37015508743934
1650,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.17161721875891,0,0
1651,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.49148107226938,0
1652,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.52489745430648,0,2.54750995687209,0
1653,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.96472930605523,0
1654,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.34503874112852,0
1655,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.60266602272168,0
1656,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.04797823750414,0
1657,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.70927547803149,0
1658,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.29299680143595,0
1659,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.44766243640333,0
1660,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.21602486236952,0
1661,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.74852877436206,0
1662,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.081367517123,0,0,2.5496074904222,0
1663,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.87227098434232,0,2.33437837241217,0
1664,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.84761800593697,0
1665,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17806480755098,0
1666,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.44586231885478,0
1667,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.04666662914678,0
1668,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.96060535637662,0
1669,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.88202633988112,0
1670,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.2885604891926,0,0,2.98541366448626,0
1671,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.58274914440699,0
1672,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.15125854383223,0
1673,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.06942336447537,0
1674,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.92105456534773,0
1675,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.31141935079359,0
1676,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.92016591993161,0,0,2.12114356108941,0
1677,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.23164205322973,0
1678,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.47707013762556,0
1679,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.30064665945247,0
1680,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.1163121892605,0
1681,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.86721763829701,0
1682,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.66192263923585,0
1683,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.94880466721952,0
1684,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.36031098221429,0
1685,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.09475588961504,0,2.69290819508024,0
1686,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.49757233052514,0
1687,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.80220945808105,0
1688,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.14981616055593,0
1689,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.60057455673814,0
1690,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.78313670028001,0
1691,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.54582717781886,0
1692,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.41344708995894,0
1693,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.8988001679536,2.8736922047101,0
1694,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.30855539138429,0
1695,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.40586321055889,0
1696,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.57379264431074,0
1697,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.26582701224834,0
1698,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.79353743698448,0
1699,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.54212348116562,0
1700,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.82870765263215,0,0,2.05050258291885,0
1701,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.92980401753448,0
1702,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.64072412950918,2.12842875602655,0
1703,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.81797844870016,0
1704,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.40754129947163,0
1705,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.63285557809286,0
1706,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.27627881406806,0
1707,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.16066344222054,2.14132649707608,2.53047406929545,0
1708,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.94314776710235,0,2.97584270942025,0
1709,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.92845372483134,2.01987365097739,0
1710,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.94627494201995,0
1711,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.0364905137103,0
1712,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17701566196047,0
1713,4,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.20616223313846,0
