"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","fix_dgp_parameters","dgp_parameter_seed","loading_parameter_seed","mixture_parameter_seed","data_seed","dgp_p_max","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","loading_sign_mode","alignment_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","dgp_min_block_size","dgp_median_block_size","dgp_max_block_size","dgp_min_total_nonzero_loadings_by_factor","dgp_median_total_nonzero_loadings_by_factor","dgp_min_cross_nonzero_loadings_by_factor","dgp_median_cross_nonzero_loadings_by_factor","dgp_mean_nonzero_loadings_per_item","dgp_mean_cross_loadings_per_item","dgp_cross_nonzero_fraction","dgp_mean_abs_primary_loading","dgp_mean_abs_cross_loading","dgp_min_loading_l2_by_factor","dgp_median_loading_l2_by_factor","dgp_min_primary_l2_by_factor","dgp_median_primary_l2_by_factor","dgp_n_items_all_zero","dgp_n_items_all_one","dgp_n_items_prev_lt_01","dgp_n_items_prev_gt_99","dgp_min_item_prevalence","dgp_q05_item_prevalence","dgp_median_item_prevalence","dgp_q95_item_prevalence","dgp_max_item_prevalence","dgp_min_marginal_component_count","dgp_median_marginal_component_count","dgp_n_empty_marginal_components","dgp_observed_joint_profiles","dgp_possible_joint_profiles","ours_pretraining_method","viroli_lambda_l1_penalty","viroli_loading_prior","min_mixture_var","viroli_seed","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","mean_loading_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","stage1_signal_relative_frobenius_error","stage1_signal_per_entry_mse","stage1_signal_correlation","stage1_sinTheta_op","stage1_sinTheta_fro","stage1_estimated_rank","stage1_full_loglik_per_response","stage1_true_sv_H","stage1_true_sv_Hplus1","stage1_fit_sv_H","stage1_fit_sv_Hplus1","stage1_fit_sv_H_to_Hplus1_ratio","marginal_mu_rmse","marginal_var_rmse","marginal_weight_rmse","marginal_mu_corr","marginal_log_var_corr","marginal_weight_corr","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","joint_alignment_method","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","gibbs_min_parameter_ess","gibbs_median_parameter_ess","gibbs_mean_parameter_ess","gibbs_min_alpha_ess","gibbs_median_alpha_ess","gibbs_min_lambda_ess","gibbs_median_lambda_ess","gibbs_min_pi_ess","gibbs_median_pi_ess","gibbs_min_mu_ess","gibbs_median_mu_ess","gibbs_min_sig2_ess","gibbs_median_sig2_ess","gibbs_median_iteration_seconds","gibbs_median_z_sample_seconds","gibbs_median_factor_sample_seconds","gibbs_median_class_sample_seconds","gibbs_median_mixture_weight_seconds","gibbs_median_mixture_parameter_seconds","gibbs_median_regression_seconds","gibbs_median_normalization_seconds","gibbs_median_keep_draw_seconds","gibbs_median_diagnostics_seconds","occupied_classes","posterior_kept_draws","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range","source_chunk","em_svd_init_method","em_svd_init_z","selected_em_start","em_svd_soft_shrinkage","em_svd_soft_shrinkage_ratio","em_svd_soft_shrinkage_reference","em_svd_soft_rank_cap","mixture_update","pretrain_loading_penalty","rotation_optimizer","rotation_loading_l1_penalty","riemannian_rotation_steps","riemannian_update","lambda_l1_penalty","lasso_backend","glmnet_standardize","refine_enforce_monotone","refine_monotone_tolerance","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","refine_mu_prior_mean","refine_mu_prior_kappa","refine_var_prior_shape","refine_var_prior_scale","refine_weight_prior_alpha","pretraining_converged","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","rotation_converged","rotation_completed_outer","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","refinement_all_mixtures_converged","refinement_monotone_guard_triggered","ours_median_em_iteration_seconds","ours_median_em_e_step_seconds","ours_median_em_projection_seconds","ours_median_em_objective_seconds","ours_median_rotation_iteration_seconds","ours_median_rotation_update_seconds","ours_median_rotation_mixture_refit_seconds","ours_median_rotation_objective_seconds","ours_median_refinement_iteration_seconds","ours_median_refinement_factor_update_seconds","ours_median_refinement_lambda_update_seconds","ours_median_refinement_mixture_update_seconds"
"rep9_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",9,"n400p500",400,500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,29512731,21272531,29512731,29603731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,2.49387145978305,2.47518526363065,17.4175591676944,20.6326300141011,14.6167185051138,15.6427280851495,0,0,0,0,0.295,0.385,0.5275,0.66,0.7375,98,127,0,396,59049,NA,0,"normal",0.05,29603768,FALSE,1,"viroli_gaussian_gibbs",0.693749661123464,0.684514524048224,0.378972671175099,0.781645332653301,0.765850145500823,0.7019695573593,0.799785984093832,0.953256355299165,0.273772833883421,NA,NA,0.0865715342795346,NA,48.947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395024254864556,0.553523451562507,0.0652585293555684,0.964278474463784,0.0787825055744235,0.447378411258379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",3.27200623542816,17.7589473071156,35.4483140401733,5.33232650760457,135.251246330882,3.27200623542816,15.9974398482356,15.8120044717348,34.7599102894316,17.7849856178086,46.6850968967461,24.8760588024298,92.4844178167748,0.0235419273376465,0.0101220607757568,0.00730645656585693,0.00287842750549316,NA,0.000308036804199219,0.00241100788116455,6.19888305664062e-05,3.91006469726562e-05,NA,28,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_gaussian_rep9_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G2-2-2-2-2_sep2",9,"n100p500",100,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,22262731,20772531,22262731,22351731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,2.50136164443148,2.50600129747763,21.2655127934909,25.2984058079121,18.5843806812515,22.0823614309599,0,0,0,0,0.32,0.4395,0.51,0.61,0.69,40,50,0,31,32,NA,0,"normal",0.05,22351768,FALSE,1,"viroli_gaussian_gibbs",0.936184393378697,0.910923647168538,0.776445451575884,0.355464345765057,0.371632970797943,0.89916305634452,0.634306636249185,0.788580581059397,0.469618926272679,NA,NA,0.0858485583576143,0.685875485923113,12.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226955805620765,0.321064852012363,0.0358048177031068,0.974824394992141,0.0357640664752802,NA,0.226955805620765,0.321064852012363,0.97482439499214,-0.0553771016510072,NA,0.00502395405385977,0.133262376600813,0.0103859354352776,32,32,"axis_sorted_product",0.892137456004611,"alpha+loading+joint_mu+joint_var+joint_weight",0.838950394668887,0.882496854017307,"alpha+loading+joint_mu+joint_log_var",3.7867169540551,28.2514943716317,47.6434120200167,4.27356892208801,69.3938055810995,3.7867169540551,24.7988508384325,30.3030382114669,677.00154577015,20.2602675654268,636.960500920635,11.9315568397636,65.8137205679965,0.00585496425628662,0.00241637229919434,0.00158143043518066,0.000452995300292969,NA,0.000103950500488281,0.00110697746276855,3.21865081787109e-05,1.59740447998047e-05,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_gaussian_rep9_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p500_H5_G2-2-2-2-2_sep2",9,"n200p500",200,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,22262731,20772531,22262731,22352731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,2.50136164443148,2.50600129747763,21.2655127934909,25.2984058079121,18.5843806812515,22.0823614309599,0,0,0,0,0.26,0.385,0.495,0.62025,0.725,91,100,0,32,32,NA,0,"normal",0.05,22352768,FALSE,1,"viroli_gaussian_gibbs",0.989104962909972,0.963801342142734,0.985162081622373,0.147245114720844,0.164137053199363,0.96395340980923,0.383920350299014,0.92166642999918,0.367086209656339,NA,NA,0.0654469699707319,0.931378059211543,21.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0715046942545716,0.0391006459700965,0.0375329808458893,0.998585509283452,0.951097171877038,NA,0.0715046942545716,0.0391006459700965,0.998585509283452,0.950465813729457,NA,0.00527033243015619,0.139065026575348,0.0123473994562916,32,32,"axis_sorted_product",0.960664250528821,"alpha+loading+joint_mu+joint_var+joint_weight",0.951151219654507,0.962669549186044,"alpha+loading+joint_mu+joint_log_var",3.99142277961279,30.423933590637,48.0332578962662,4.5650340499725,51.0105871117858,3.99142277961279,27.8749650430879,770.026452060459,830.945622597241,733.892120034173,830.848617410105,23.8398119753566,135.759513258069,0.0104169845581055,0.00475811958312988,0.00318002700805664,0.000773906707763672,NA,0.000115871429443359,0.00129413604736328,3.50475311279297e-05,2.19345092773438e-05,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_gaussian_rep9_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p500_H5_G2-2-2-2-2_sep2",9,"n400p500",400,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,22262731,20772531,22262731,22353731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,2.50136164443148,2.50600129747763,21.2655127934909,25.2984058079121,18.5843806812515,22.0823614309599,0,0,0,0,0.265,0.405,0.505,0.625125,0.725,193,200,0,32,32,NA,0,"normal",0.05,22353768,FALSE,1,"viroli_gaussian_gibbs",0.991423854403706,0.979654923102532,0.989425395836631,0.130802945167942,0.139672858267489,0.980503178274616,0.264110217088424,0.955268056007695,0.247973187394895,NA,NA,0.0530266473324021,0.958648295928108,40.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0318494065449428,0.0247569650693751,0.0165544562816314,0.999819806420175,0.966847936332622,NA,0.0318494065449428,0.0247569650693751,0.999819806420173,0.959278007373871,NA,0.00231548675988105,0.0620453785689962,0.00453968575812264,32,32,"axis_sorted_product",0.979247820888098,"alpha+loading+joint_mu+joint_var+joint_weight",0.970542188970996,0.980858748485903,"alpha+loading+joint_mu+joint_log_var",3.51669254984316,41.2138030968386,55.6507532579047,3.75052967271964,52.1880625777541,3.51669254984316,39.5347470147972,719.040338518927,897.506939392361,708.820055510673,890.133733266488,28.8893513837271,78.0707073319825,0.019540548324585,0.00982952117919922,0.0062035322189331,0.00139594078063965,NA,0.000136137008666992,0.00173187255859375,3.91006469726562e-05,2.50339508056641e-05,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_gaussian_rep9_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G3-3-3-3-3_sep2",9,"n100p500",100,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,23012731,20772531,23012731,23101731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,2.50136164443148,2.50600129747763,21.2655127934909,25.2984058079121,18.5843806812515,22.0823614309599,0,0,0,0,0.22,0.4,0.54,0.66,0.8,24,33,0,77,243,NA,0,"normal",0.05,23101768,FALSE,1,"viroli_gaussian_gibbs",0.825607127417967,0.824359872363884,0.4901308993698,0.58762053037009,0.558775137341274,0.812330668198904,0.878507951670505,0.881891879419256,0.356775149043066,NA,NA,0.0998818488603052,0.35909631391201,13.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531772359759935,0.459668683283857,0.108538833720972,0.886341960937502,0.138234653000403,0.135964350624159,0.531772359759936,0.459668683283858,0.886341960937497,0.0567092163744917,0.126241889563004,0.00313815762875857,0.631415588228386,0.00905932952981965,164,8,"axis_sorted_product",0.815253768952889,"alpha+loading+joint_mu+joint_var+joint_weight",0.655668621062705,0.724625792228083,"alpha+loading+joint_mu+joint_log_var+joint_weight",4.31376504976548,31.2804185212643,56.4465075130015,8.08767120215903,156.943981830844,4.31376504976548,25.7143294180456,54.308035768971,123.695599362021,26.9062718999156,124.654275610311,64.3862208108188,240.452725149284,0.00607800483703613,0.00260603427886963,0.00158596038818359,0.000480890274047852,NA,0.000126123428344727,0.00110602378845215,3.29017639160156e-05,1.59740447998047e-05,NA,13,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_gaussian_rep9_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p500_H5_G3-3-3-3-3_sep2",9,"n200p500",200,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,23012731,20772531,23012731,23102731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,2.50136164443148,2.50600129747763,21.2655127934909,25.2984058079121,18.5843806812515,22.0823614309599,0,0,0,0,0.305,0.39,0.555,0.705,0.79,49,66,0,134,243,NA,0,"normal",0.05,23102768,FALSE,1,"viroli_gaussian_gibbs",0.918025156437908,0.90980114182954,0.782279926147114,0.403893474431764,0.403014051911183,0.919222023127289,0.524643963740851,0.937971857353514,0.284872425384652,NA,NA,0.0750882972011532,0.352123868850778,22.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340660514564854,0.457693871341265,0.0640815772620455,0.98703852946025,0.424904365620458,-0.0488699136981854,0.340660514564854,0.457693871341265,0.98703852946026,0.432988903363161,-0.0496636707016682,0.00179973996395244,0.345668454960393,0.00638489558081283,243,0,"axis_sorted_product",0.902203442477561,"alpha+loading+joint_mu+joint_var+joint_weight",0.791172368249857,0.808707295180407,"alpha+loading+joint_mu+joint_log_var+joint_weight",3.42153700941193,24.0885257938146,48.6979176385561,8.29761020915873,119.715961199563,3.42153700941193,18.0450181293438,20.9163847949867,63.8467447970049,15.2017017733608,85.7923663820187,31.7154073023929,106.682508688425,0.0105284452438354,0.00498795509338379,0.00310146808624268,0.000793933868408203,NA,0.000138044357299805,0.001273512840271,3.40938568115234e-05,2.288818359375e-05,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_gaussian_rep9_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p500_H5_G3-3-3-3-3_sep2",9,"n400p500",400,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,23012731,20772531,23012731,23103731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,2.50136164443148,2.50600129747763,21.2655127934909,25.2984058079121,18.5843806812515,22.0823614309599,0,0,0,0,0.3025,0.4,0.535,0.655,0.73,105,130,0,193,243,NA,0,"normal",0.05,23103768,FALSE,1,"viroli_gaussian_gibbs",0.897594285346612,0.895325516794853,0.69196877961853,0.451994912287193,0.452695054477486,0.912815356816049,0.519084106253114,0.959610000340101,0.202007690955253,NA,NA,0.059397165999519,0.541874158312361,41.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257453869825957,0.364971938701369,0.0309138227648963,0.976958148414999,0.00301520116224261,0.76432270301745,0.257453869825958,0.364971938701368,0.976958148415014,0.0227815666584892,0.757848309626741,0.000880729475123558,0.168764246216229,0.00262610373335919,243,0,"axis_sorted_product",0.913625813152091,"alpha+loading+joint_mu+joint_var+joint_weight",0.498336924719462,0.874318307500673,"alpha+loading+joint_mu+joint_log_var+joint_weight",4.03241805917452,40.3031459340777,64.7814480216251,11.2581678271537,145.129655048235,4.03241805917452,31.2712799727728,10.1507891242982,206.122443419849,17.1017041656751,204.899164066515,26.6822748438124,109.254507318105,0.0200569629669189,0.0103789567947388,0.00614297389984131,0.00144398212432861,NA,0.000166893005371094,0.00172555446624756,3.91006469726562e-05,2.40802764892578e-05,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_gaussian_rep9_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G2-2-2-2-2-2-2-2-2-2_sep2",1,"n100p500",100,500,10,"2-2-2-2-2-2-2-2-2-2","2-2-2-2-2-2-2-2-2-2",1024,TRUE,26762731,21272531,26762731,26771731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,2.49387145978305,2.47518526363065,17.4175591676944,20.6326300141011,14.6167185051138,15.6427280851495,0,0,0,0,0.28,0.38,0.49,0.64,0.76,42,50,0,92,1024,NA,5,"bayesian_lasso_scale_mixture",0.05,26771768,FALSE,1,"viroli_laplace_gibbs",0.988161158789193,0.93549298873956,0.985549528533358,0.153104231154461,0.192159749367681,0.936311132247417,0.408920777018687,0.74670565733586,0.478895208944935,NA,NA,0.0965945101706592,0.947267497603068,76.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0978601542610384,0.0632720708589662,0.0508983525832721,0.995156668682516,0.616467224977216,NA,0.0978601542610384,0.0632720708589662,0.995156668682454,0.598718417376298,NA,0.000321208714862934,0.260296844979699,0.00122252097885569,418,0,"axis_sorted_product",0.96266590036342,"alpha+loading+joint_mu+joint_var+joint_weight",0.835046695838239,0.975818497335277,"alpha+loading+joint_mu+joint_log_var",9.58653368497427,154.008767729032,159.179526516967,15.5677838936779,133.142101175668,9.58653368497427,154.387511845887,660.09820754072,905.882252899745,596.954290130411,898.249132386839,244.93318402448,384.579122622824,0.0368659496307373,0.00251507759094238,0.00183701515197754,0.000905036926269531,NA,0.000201940536499023,0.0311369895935059,5.79357147216797e-05,3.91006469726562e-05,NA,20,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_laplace_penalty5_rep1_H10_G2_2_2_2_2_2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p500_H10_G2-2-2-2-2-2-2-2-2-2_sep2",1,"n200p500",200,500,10,"2-2-2-2-2-2-2-2-2-2","2-2-2-2-2-2-2-2-2-2",1024,TRUE,26762731,21272531,26762731,26772731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,2.49387145978305,2.47518526363065,17.4175591676944,20.6326300141011,14.6167185051138,15.6427280851495,0,0,0,0,0.3,0.405,0.495,0.625,0.71,87,100,0,182,1024,NA,5,"bayesian_lasso_scale_mixture",0.05,26772768,FALSE,1,"viroli_laplace_gibbs",0.990147344270645,0.960476243792736,0.987548262241361,0.140024229694068,0.158076599438865,0.961311199004727,0.305589520625152,0.883622197020841,0.349562297784788,NA,NA,0.0770026698471379,0.972947842352532,86.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0601304846384238,0.0362242262909654,0.0314653389193142,0.9980296680901,0.850732330358398,NA,0.0601304846384232,0.0362242262909655,0.998029668090065,0.844284957601546,NA,0.000195755569931317,0.163312388195332,0.000637017726919745,432,0,"axis_sorted_product",0.980392456408373,"alpha+loading+joint_mu+joint_var+joint_weight",0.904261202699869,0.986561129413684,"alpha+loading+joint_mu+joint_log_var",5.16114527033487,118.486161281395,124.90640824456,8.95712562533869,117.853745647001,5.16114527033487,117.62692081089,818.791644749789,924.947750902579,773.804635957292,905.436432462178,131.81036104124,228.948337554139,0.0421619415283203,0.00499701499938965,0.00362300872802734,0.00152301788330078,NA,0.000221014022827148,0.031486988067627,6.19888305664062e-05,4.10079956054688e-05,NA,20,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_laplace_penalty5_rep1_H10_G2_2_2_2_2_2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",1,"n100p500",100,500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,29512731,21272531,29512731,29521731,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",2,3,2,3,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,2.49387145978305,2.47518526363065,17.4175591676944,20.6326300141011,14.6167185051138,15.6427280851495,0,0,0,0,0.29,0.38,0.52,0.66,0.8,24,34.5,0,100,59049,NA,5,"bayesian_lasso_scale_mixture",0.05,29521768,FALSE,1,"viroli_laplace_gibbs",0.986149794997711,0.950966435442253,0.97973904377782,0.16560013860058,0.25352796432994,0.949012220758289,0.341171062146278,0.850804272390129,0.362722631458336,NA,NA,0.101989034479557,NA,75.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240097976809313,0.283739649290533,0.08147247425303,0.995215317859695,0.585809851367765,-0.723473450893798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",6.31545348766114,176.106513732843,173.318649659653,6.31545348766114,208.039211098706,6.68655750456499,173.682047497932,71.6104577555169,176.641319786448,69.2683626704209,222.274457111328,112.329127589078,330.326607711007,0.0368070602416992,0.00251889228820801,0.00183296203613281,0.000952005386352539,NA,0.000240802764892578,0.0310170650482178,5.69820404052734e-05,3.91006469726562e-05,NA,28,1000,NA,2000,NA,NA,NA,"fixed_ifeval_serial_viroli_laplace_penalty5_rep1_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
