"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
1236,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.04601314268075,0,0,0,0,0,0,0
1237,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.96440323488787,0,0,0,0,0,0,0
1238,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.48498673504218,0,0,0,0,0,0,0
1239,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.53384066885337,0,0,0,0,0,0,0
1240,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.9847514135763,0,0,0,0,0,0,0
1241,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.43557070498355,0,0,0,0,0,0,0
1242,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.62741219811141,0,0,0,2.36312115425244,0,0,0
1243,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.02634360571392,0,0,0,0,0,0,0
1244,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.97609180654399,0,0,0,0,0,0,0
1245,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.45559714385308,0,0,0,0,0,0,0
1246,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.76986433099955,0,0,0,0,0,0,0
1247,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.11574193486013,0,0,0,0,0,0,-2.57303275959566
1248,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.02477202843875,2.61315656313673,0,0,0,0,0,2.40127768483944,0
1249,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.43853913783096,0,0,0,0,0,0,0
1250,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.22971091070212,2.41926792333834,0,0,0,0,0,0,0
1251,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.09564726473764,0,0,-2.66702432883903,0,0,0,0
1252,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.95386542566121,0,0,0,0,0,-2.09944307571277,0
1253,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.71961337607354,0,0,0,0,-2.3887751866132,0,0
1254,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.35573834204115,0,0,0,0,0,0,2.06408308097161
1255,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.50531329866499,0,0,0,0,2.93142461357638,0,-2.85135445161723
1256,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.52911961823702,0,0,0,0,0,0,0
1257,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.18669102503918,0,0,0,0,0,0,0
1258,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.63612250471488,0,0,-2.1622454051394,0,0,0,0
1259,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.20837765536271,0,0,0,0,0,0,0
1260,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.34456670074724,0,0,0,0,0,0,0
1261,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.81175270723179,2.60938754305243,0,0,0,0,0,-2.10590819874778,0
1262,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.05497974622995,0,0,0,0,0,0,2.76962122041732
1263,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.22677346342243,0,0,2.55492842756212,0,0,0,0
1264,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.58488273131661,0,0,0,0,0,0,0
1265,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.47656700201333,0,0,0,-2.74197542015463,0,0,0
1266,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.19271731539629,0,0,0,0,0,0,0
1267,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.82103143096901,0,0,0,0,0,0,0
1268,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.13369416003115,0,0,0,0,0,0,0
1269,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.37715448532254,0,0,0,0,0,0,0
1270,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.90415345435031,0,2.17913936288096,0,0,-2.34835197287612,0,0,0,0
1271,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.91734221600927,0,0,0,0,0,0,0
1272,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.55257164663635,0,2.81310812407173,0,0,0,0,0
1273,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.18285880144686,0,0,0,0,0,-2.68508801725693,0
1274,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.90554559091106,0,0,0,0,0,0,0
1275,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.30514123686589,0,0,0,0,0,0,0
1276,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.13974561030045,0,0,0,-2.78721368592232,0,0,0
1277,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.1442937576212,0,2.20986865414307,0,0,0,0,0,0,0
1278,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.40459808451124,0,2.57505082106218,2.35692343255505,0,0,0,0,0,0
1279,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.45142821012996,0,0,0,0,0,0,0
1280,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.27503214566968,0,0,0,0,2.38497862615623,0,0
1281,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.62643629778177,0,0,0,0,0,0,0
1282,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.01914432714693,0,0,0,0,0,0,0
1283,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.02357114781626,0,0,0,0,0,0,0
1284,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.54021513112821,0,0,0,0,0,0,0
1285,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.79604890523478,0,0,0,0,0,0,0
1286,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.70644810190424,0,0,0,0,0,-2.07701759249903,0
1287,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.26836791168898,2.43092221021652,0,0,0,0,0,0,0
1288,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.88927900767885,0,0,0,0,0,0,0
1289,3,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.02722244244069,0,0,0,0,0,0,0
1290,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.70217601303011,0,0,0,0,0,0
1291,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.71587299695238,0,0,0,0,0,0
1292,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.37101793801412,0,0,0,0,0,0
1293,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.44564342335798,2.58053259598091,-2.42366005922668,2.11547806859016,0,0,0,0,0,0
1294,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.06401400570758,0,0,0,0,0,0
1295,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.89798579970375,0,0,2.07096891012043,0,0,0,0,0,0
1296,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17776048812084,0,0,0,0,0,0
1297,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.27379831066355,0,0,2.8978903235402,0,0,0,0,0,0
1298,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.26168216671795,0,0,0,0,0,0
1299,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.30397094017826,0,0,0,0,0,0
1300,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.669695913326,0,-2.42884072847664,0,0,0,2.872079459019
1301,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.55092704831623,0,0,0,0,0,0
1302,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.08794064912945,0,0,0,0,0,0
1303,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.29622555221431,0,0,0,0,0,0
1304,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.87196000781842,0,0,0,0,0,0
1305,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.38990944297984,0,0,0,0,0,0
1306,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.60120631358586,0,0,0,0,0,0
1307,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.06943125440739,0,0,0,0,0,0
1308,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.04816924058832,0,0,0,0,0,0
1309,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.87258246936835,0,0,0,0,0,0
1310,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.49788469681516,0,0,0,0,0,0
1311,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.94392830505967,0,0,0,0,0,0
1312,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.60390863684006,0,0,0,0,0,0
1313,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.78026273241267,0,0,0,0,0,0
1314,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.21345968288369,0,0,0,0,-2.5193701190874,0
1315,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.36452191206627,0,0,0,2.52927770302631,-2.43613852350973,-2.49848452000879
1316,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.11523374868557,0,0,0,0,-2.65780012821779,0
1317,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.86526310141198,0,0,0,0,0,2.45190242002718
1318,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17932519945316,0,0,0,0,0,0
1319,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.62957029952668,0,0,0,0,0,0
1320,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.37980980635621,0,0,0,0,0,0
1321,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.37573236855678,0,0,2.26433189865202,0,0,0,0,0,0
1322,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.10478974226862,0,0,0,0,0,0
1323,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.96793073182926,0,0,2.99648426449858,0,0,0,0,-2.52822969132103,0
1324,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.12798858201131,0,0,2.69948621443473,0,0,0
1325,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.20201380155049,2.34495880897157,0,0,0,0,0,0
1326,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.89265079703182,0,0,0,0,0,0
1327,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.19404577999376,0,0,0,0,0,0
1328,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.93704516929574,0,0,0,0,0,0
1329,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.07204232690856,0,0,0,0,0,0
1330,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.79452228476293,0,0,0,0,0,0
1331,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.07729269331321,0,0,0,0,0,0
1332,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.05541117396206,0,0,0,0,-2.31524256360717,0
1333,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.02329162671231,0,0,0,0,0,0
1334,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.21573421685025,0,0,0,0,0,0
1335,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.57129219453782,0,0,0,2.20282005844638,0,0
1336,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.00081181083806,0,0,0,0,0,0
1337,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.28116860729642,0,0,-2.43896234105341,0,0,0
1338,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.98548623966053,0,2.08244122145697,0,0,0,0
1339,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.56608071923256,0,0,0,0,0,0
1340,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.88236131961457,0,0,0,0,-2.17635366832837,0
1341,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.23723534634337,0,0,0,2.38448791671544,0,0
1342,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.12004718836397,0,0,0,0,0,0
1343,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.4593433260452,0,0,0,0,0,0
1344,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.62079864949919,0,0,0,0,0,0
1345,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.27583465375938,0,0,0,0,0,0
1346,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.67421396449208,0,0,0,0,0,0
1347,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.00706166331656,2.20412774244323,0,0,0,2.34419103804976,0,0
1348,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.41538227186538,0,2.99182689306326,0,0,0,0,0,0
1349,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.21167912962846,0,0,0,0,0,0
1350,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.32769391103648,0,0,0,0,0,0
1351,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.96114730346017,0,0,0,0,0,0
1352,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.44237905903719,0,0,0,0,0,0
1353,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.82337780133821,0,0,0,0,0,0
1354,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.08303269906901,0,0,0,0,0,0
1355,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.37890310166404,0,0,0,0,0,0
1356,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.29046405875124,0,0,0,0,0,0
1357,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.28732286975719,0,0,0,0,0,0
1358,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.23324332316406,-2.64806743548252,0,0,0,0,0
1359,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17115220730193,0,0,0,0,0,0
1360,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.11005202494562,0,0,0,0,0,0
1361,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.51407756726258,0,0,0,0,0,0
1362,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.09956779237837,0,0,0,0,-2.33815024839714,0
1363,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.73465580539778,0,0,0,0,0,0
1364,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.72364426264539,0,0,0,0,0,0
1365,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.66858720919117,0,0,0,0,0,0
1366,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.77962536341511,0,0,0,-2.8657239167951,0,0
1367,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.77822627220303,0,0,0,0,0,0
1368,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.62064328743145,0,0,0,0,0,0
1369,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.35761184873991,0,0,0,0,2.32592711085454,0
1370,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.86087392619811,0,0,0,0,0,0
1371,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.76367533858865,2.68574622971937,2.09829597920179,0,0,0,0,0,0
1372,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.10068582813255,-2.01665985165164,0,0,0,0,0
1373,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.97911404585466,0,0,0,0,0,0
1374,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.83236535266042,0,0,0,0,0,0
1375,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.59448882308789,0,0,2.17860350012779,0,0,0,0,0,0
1376,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.29709038557485,0,0,0,0,0,0
1377,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.92291233129799,0,0,0,0,0,0
1378,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.28115805704147,0,0,0,0,0,0
1379,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.14652896439657,0,0,0,0,0,0
1380,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.18052690639161,0,0,2.15792535222135,0,0,0,0,0,0
1381,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.86034710006788,0,0,0,0,-2.22784525901079,0
1382,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.50731559679843,0,0,0,0,0,-2.5293752620928
1383,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.82384098693728,0,0,0,0,0,0
1384,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.06328508304432,0,-2.38632030040026,-2.68106575147249,0,0,0
1385,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.34779221192002,0,0,0,0,0,0
1386,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.22399055818096,0,0,0,0,0,0
1387,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.33561400463805,0,0,-2.37459775875323,0,0,0
1388,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.83006239472888,-2.38831813423894,0,0,0,0,0
1389,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.83382567809895,0,0,2.23458501626737,0,0,0,0,0,0
1390,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.12149971816689,0,0,0,0,2.0539320607204,0
1391,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.20539733255282,0,0,0,0,0,2.7000390633475
1392,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.18908463674597,0,0,0,0,0,0
1393,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.8667329007294,0,2.28373475768603,0,0,0,0,0,0
1394,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.51338251074776,2.05074666626751,0,0,0,0,0
1395,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.25175680732355,0,0,0,0,0,0
1396,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.60871842154302,0,0,0,0,-2.66829801443964,0
1397,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.09745071036741,0,2.9922770599369,0,2.98217543284409,0,0,0,0
1398,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.76207991177216,0,0,0,0,0,0
1399,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.65514845773578,0,0,0,0,0,0
1400,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.76340033207089,0,0,0,0,0,0
1401,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.33485226077028,0,0,0,0,0,0
1402,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.88524220441468,0,0,0,0,0,0
1403,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.66164829325862,0,0,0,0,0,0
1404,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.65958978515118,0,0,0,0,0,2.28901029727422
1405,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.03621175023727,0,0,0,0,0,0
1406,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.60953227197751,2.61394351976924,0,0,0,0,0,0
1407,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.6482249731198,0,0,0,0,0,0
1408,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.36729791294783,0,0,0,0,0,0
1409,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.80498198838905,0,0,0,0,0,0
1410,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.35334721114486,0,0,0,0,0,0
1411,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.96518550137989,0,0,0,0,0,0
1412,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.07540826732293,0,0,0,0,0,0
1413,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.42855797265656,0,0,0,0,0,0
1414,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.2426022104919,0,0,0,0,0,0
1415,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.76076142699458,0,0,0,0,0,0
1416,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17467062640935,0,0,0,0,0,0
1417,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.60929011413828,0,0,0,0,0,0
1418,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.06096546957269,0,0,0,0,0,0
1419,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.81551203504205,0,0,-2.40631490107626,0,0,0
1420,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17525276029482,0,0,0,0,0,0
1421,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.561899011489,0,0,0,0,0,0
1422,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.6642961865291,0,0,2.22044610441662,0,0,0,0,0,0
1423,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.13124752207659,0,0,0,0,0,0
1424,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.13775706337765,0,0,-2.602642925689,0,0,0
1425,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.43226789450273,0,-2.90390373230912,0,0,0,0
1426,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.63635495258495,0,0,0,0,0,0
1427,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.60629135649651,0,0,0,0,0,0
1428,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.68228184222244,0,0,0,0,0,0
1429,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.61971561284736,2.133427035762,0,0,0,0,0
1430,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.39438773365691,0,0,2.35735738975927,0,0,0,0,0,0
1431,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.92185121914372,0,0,0,0,0,0
1432,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.97494711820036,0,0,0,0,0,0
1433,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.67521289759316,0,0,0,0,0,0
1434,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.30679937987588,0,0,0,0,0,0
1435,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.3905965264421,0,0,0,0,0,0
1436,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.49637450301088,0,0,0,0,0,0
1437,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.252972190734,0,0,0,0,0,0
1438,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.43330632406287,0,-2.4939317824319,0,0,0,-2.53525745193474
1439,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34142059157602,0,0,2.11159862275235,0,0,0,0,0,0
1440,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.53475802927278,0,0,0,0,0,0
1441,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.14930693665519,0,0,2.59250155091286,0,0,0,0,0,0
1442,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.74079098156653,0,0,0,0,0,0
1443,4,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.79719569417648,0,0,0,0,0,0
